0,0,0,0,0,0,0,0,2,0,0,1,4,3
0,4,0,3,2,0,1,0,0,0,0,0,0,0
4,5,3,0,0,2,0,0,0,1,0,0,0,0
0,0,0,1,2,0,3,0,0,0,0,0,0,0
8,7,0,6,0,1,0,0,3,2,5,4,0,0
0,0,0,0,1,2,0,0,4,3,0,5,0,0
0,0,0,0,0,0,0,1,2,3,0,0,0,0
0,0,0,0,0,2,0,0,0,1,0,0,0,0
0,0,0,0,3,4,2,1,0,0,0,0,5,6
9,10,0,11,6,5,7,8,0,0,2,3,4,1
0,0,0,2,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,2,0,0,1,0,0
0,0,0,0,0,0,2,1,0,0,0,0,0,0
0,0,0,0,3,2,4,5,0,1,0,0,0,0
0,11,12,10,2,3,1,0,5,4,9,8,7,6
1,0,2,0,4,3,0,0,0,0,0,0,0,0
0,0,0,0,1,2,0,0,0,0,0,0,3,0
0,0,0,0,0,1,0,0,0,0,0,0,2,0
4,0,3,0,0,2,0,0,0,0,0,0,1,0
0,0,0,0,3,2,0,0,0,0,0,0,1,0
