0,0,0,0,0,0,0,0,0,0,0,0,1,2
0,0,0,1,2,0,0,0,0,0,0,0,0,0
1,2,3,0,0,0,0,0,0,0,0,0,0,0
5,6,0,0,0,0,0,4,3,0,1,2,0,0
0,6,5,7,8,4,0,0,2,3,0,0,0,1
0,0,0,0,0,1,0,0,0,0,0,3,2,0
0,0,0,0,0,0,0,0,2,1,0,0,0,3
0,2,0,1,0,0,0,0,0,0,0,0,0,0
3,0,4,0,0,5,1,2,7,6,0,0,9,8
0,0,0,0,0,2,0,0,0,0,0,0,1,0
0,0,0,0,2,0,1,0,0,0,0,0,0,0
0,0,0,8,9,1,0,0,3,2,7,6,5,4
2,0,1,0,0,0,0,3,4,0,0,5,0,0
0,0,0,0,0,0,4,3,2,0,0,1,0,0
1,0,0,0,0,0,0,2,3,0,0,4,5,0
0,0,0,0,0,2,0,0,0,1,0,0,3,0
0,0,4,0,0,3,0,0,0,0,0,1,2,0
2,1,0,0,0,0,0,3,4,0,0,0,0,0
0,0,2,0,0,1,0,0,0,0,0,0,0,0
0,1,0,2,0,0,0,0,0,0,3,0,0,4
5,4,0,3,2,0,1,6,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,2,1,0
0,0,0,0,6,5,0,0,3,4,0,0,1,2
0,2,3,1,0,0,0,0,0,0,0,0,0,0
0,3,4,2,6,5,0,0,0,0,1,0,0,0
