0,0,0,0,0,0,0,0,3,0,0,0,1,2
0,0,0,0,0,0,0,1,2,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,3,0,0,2
2,0,1,0,0,0,0,3,0,0,0,0,0,0
0,0,1,0,0,2,0,0,0,0,0,0,3,0
0,1,0,2,0,0,0,0,5,0,3,4,0,0
0,0,0,0,0,0,0,3,2,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0,4,0,0,0,0,0,0,3,2,1,0
0,0,0,0,0,2,0,0,0,3,0,0,1,0
0,3,0,2,0,0,0,0,0,0,1,0,0,0
0,2,1,3,4,0,0,0,0,0,0,0,0,0
0,0,0,4,5,0,0,0,0,0,3,2,1,0
3,0,2,0,0,1,0,0,0,0,0,0,0,0
1,0,2,0,4,3,5,6,7,0,0,0,0,8
0,2,1,0,0,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,3,4,5,0,0,0,0
0,0,0,1,0,0,0,0,4,5,2,3,0,0
0,0,0,0,0,0,0,0,2,3,0,0,0,1
0,0,0,0,0,1,0,0,0,0,0,0,2,3
0,0,0,4,3,0,2,1,0,0,0,0,0,0
1,2,0,3,9,10,8,7,6,11,4,5,0,0
0,0,0,0,1,0,2,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,1,0,0,0
3,0,0,0,0,0,0,2,1,0,0,0,0,0
