0,0,0,0,0,3,0,0,0,0,0,1,2,0
0,0,0,0,0,0,0,0,0,0,3,2,1,0
0,0,0,0,0,0,0,0,1,0,0,2,0,0
0,0,0,0,2,1,0,0,0,0,0,0,0,0
0,0,1,0,0,2,0,0,0,0,0,0,3,0
4,5,6,0,0,7,0,3,2,1,0,0,0,0
0,0,0,0,3,2,4,5,6,1,0,7,0,0
0,0,0,0,3,2,0,0,0,0,0,0,1,0
1,2,0,3,0,0,0,0,0,0,0,0,0,0
0,4,3,0,1,2,0,0,0,0,0,0,0,0
0,0,0,0,0,3,0,0,0,4,0,0,2,1
1,0,0,0,0,0,0,2,0,0,0,0,0,0
0,0,0,0,0,2,0,6,5,1,0,4,3,0
0,0,0,0,0,2,0,0,0,1,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,1,2,3
0,0,0,0,0,1,0,0,0,0,0,3,2,0
0,0,0,1,0,0,0,0,0,0,2,3,4,5
3,0,0,0,0,0,1,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,2,3,0
3,4,0,0,0,0,1,2,0,0,0,0,0,0
