6,0,5,0,9,4,8,7,2,3,0,1,0,0
0,0,0,0,0,3,0,0,0,4,0,0,2,1
5,6,0,7,2,1,3,4,0,0,0,0,0,0
10,8,9,7,6,5,0,11,0,0,2,1,4,3
0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0,0,0,0,5,4,3,0,0,0,1,2
0,0,0,0,0,1,0,0,0,0,0,0,2,0
0,0,0,2,3,0,4,5,0,0,1,0,0,0
0,0,1,0,0,2,0,0,4,3,0,0,6,5
1,3,2,4,5,6,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0
11,9,10,8,0,4,13,12,2,3,7,1,5,6
0,0,0,1,2,0,0,0,0,0,0,0,0,0
0,1,2,0,0,3,0,0,5,4,0,6,0,0
0,0,0,0,9,4,8,7,6,5,1,0,3,2
3,0,2,0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,2,3,0,0,0,0,4
0,0,0,0,0,0,0,0,2,0,0,1,0,0
0,0,0,1,2,3,0,0,0,4,0,0,0,0
2,0,1,6,5,0,4,3,0,0,0,0,0,0
