1,2,0,3,0,0,0,0,0,0,4,0,0,5
2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,2,0,0,0,0,0
0,0,0,0,0,0,0,0,3,4,0,2,1,0
1,0,0,0,0,0,0,2,3,0,0,0,0,0
0,0,0,0,0,0,6,5,4,0,2,3,0,1
5,4,0,3,2,1,0,0,0,0,0,0,0,0
6,4,5,3,0,0,0,0,0,0,2,1,0,0
0,0,0,1,2,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,1,0,0,0,0,0,0
0,5,4,0,0,3,0,0,0,0,0,1,2,0
0,1,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,1,0,0,3,0
0,3,0,2,1,0,0,0,0,0,0,0,0,0
0,0,0,3,2,0,1,0,0,0,4,5,0,0
0,0,0,0,0,0,0,0,2,0,0,1,0,0
0,0,0,0,0,0,0,3,2,0,0,0,0,1
7,9,8,3,4,0,5,6,0,0,2,0,0,1
0,0,0,3,4,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,2
2,0,3,0,0,4,0,1,6,5,8,7,0,0
5,0,0,0,0,0,0,4,3,0,0,0,1,2
0,0,0,0,0,0,0,0,2,1,0,0,0,3
2,0,1,0,0,0,4,3,0,0,0,0,0,0
0,0,1,9,8,2,7,6,5,0,10,4,3,0
