0,0,0,0,0,4,0,0,0,0,1,0,3,2
0,4,3,5,6,2,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,3,0,0,2,1,0
7,9,8,0,0,0,0,6,5,0,3,4,1,2
0,0,0,0,0,0,0,0,0,0,3,4,1,2
2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,2,4,0,0,0,0,0,1,0
0,0,0,2,1,0,0,6,5,0,3,4,0,0
0,1,2,0,0,3,0,0,5,4,0,0,0,6
0,0,0,0,0,0,1,2,3,0,5,4,0,0
0,0,0,0,0,0,4,3,2,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,1,0,3,2,0,0
5,4,0,3,0,0,0,0,0,0,2,0,0,1
0,6,5,7,8,4,0,1,2,3,0,0,0,0
6,7,0,8,0,1,0,5,4,0,0,0,2,3
2,0,1,0,0,0,0,3,4,0,0,0,0,5
0,0,0,0,0,0,0,0,2,1,0,3,0,0
0,0,0,0,1,2,0,0,0,0,5,4,3,6
0,0,0,4,3,0,2,1,0,0,0,0,0,0
0,0,0,5,6,1,0,0,0,0,4,3,2,0
3,1,2,0,0,0,0,4,5,0,0,6,0,0
5,3,4,2,1,0,0,6,7,0,9,8,0,0
0,0,0,2,0,0,0,0,0,0,1,0,0,0
11,10,0,9,4,5,3,2,1,0,8,0,6,7
