0,0,0,0,0,1,0,0,0,2,0,0,0,0
0,0,0,0,4,3,5,0,0,0,0,0,2,1
0,2,1,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,3,1,0,0,0,6,0,4,5
0,0,0,3,0,0,0,0,0,0,2,1,0,0
0,0,0,1,0,0,0,0,4,0,2,0,0,3
4,2,3,1,0,8,0,5,6,7,0,0,0,0
0,0,0,0,5,4,6,0,2,3,0,1,0,0
1,0,0,0,0,0,0,2,3,0,0,4,0,0
0,0,5,0,0,4,0,0,0,0,1,0,3,2
0,2,3,1,0,4,0,0,0,0,0,6,5,0
3,0,4,0,0,0,0,2,1,0,0,0,0,0
0,0,0,0,6,0,5,4,3,0,1,2,0,0
0,1,0,2,3,4,0,0,6,5,0,0,0,0
0,0,0,2,1,0,0,0,0,0,0,0,0,0
4,0,5,0,0,0,0,3,2,0,0,0,0,1
0,0,0,0,3,2,0,0,0,0,0,0,1,0
4,6,5,7,8,0,0,3,2,1,0,0,0,0
0,0,0,0,0,0,0,1,2,0,0,0,0,0
0,0,0,0,0,4,0,0,0,5,1,2,3,0
0,0,0,0,0,2,0,0,0,1,5,0,3,4
2,0,1,0,0,0,0,3,4,0,6,0,0,5
0,0,0,0,0,1,0,0,0,0,0,3,2,0
0,0,0,0,2,0,1,0,0,0,0,0,0,0
0,0,0,0,0,2,0,6,5,1,0,0,3,4
