5,0,4,0,0,3,0,6,0,0,0,1,2,0
0,0,0,0,1,0,2,3,4,0,0,0,0,0
1,2,0,3,4,0,5,0,0,0,0,0,0,0
6,8,7,9,0,1,0,5,4,0,10,3,2,0
0,0,0,0,0,0,0,0,0,0,0,1,2,3
0,0,0,0,0,0,2,1,0,0,0,0,0,0
0,1,2,0,0,3,0,0,6,0,0,5,4,7
3,2,0,1,0,0,0,4,0,0,0,0,0,0
0,0,0,0,2,3,1,0,0,4,0,0,0,0
0,0,0,2,1,0,0,0,0,0,0,0,0,0
0,2,1,3,0,0,0,0,0,0,4,0,0,0
0,0,0,2,1,0,0,0,5,6,3,0,0,4
0,3,4,2,1,5,0,0,0,0,8,7,6,0
0,5,0,4,0,0,0,0,0,0,3,2,1,0
3,1,2,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,3,0,0,0,0,0,0
0,0,0,0,0,3,0,0,0,4,0,1,2,0
0,0,0,0,4,0,3,2,1,0,0,0,0,0
0,0,3,0,1,2,0,0,0,0,0,0,0,0
0,3,0,2,0,0,0,0,0,0,1,0,0,0
