0,0,0,0,0,2,0,0,0,0,0,0,1,0
0,0,0,0,0,4,0,1,2,3,0,0,0,0
1,0,2,0,0,3,0,7,6,0,0,0,4,5
0,0,0,0,0,2,0,0,0,3,0,0,1,0
0,0,0,0,0,1,0,0,4,0,0,0,2,3
0,0,0,1,0,0,0,0,0,0,2,0,0,3
4,5,0,0,0,0,0,3,2,0,0,1,0,0
0,0,0,4,0,0,0,0,1,0,3,0,0,2
0,0,0,0,0,3,0,0,0,4,0,1,2,0
0,3,0,2,1,0,0,0,0,0,0,0,0,0
0,4,0,3,2,0,1,0,0,0,0,0,0,0
0,3,2,4,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,2,0,4,3,0,0
0,1,2,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,2,3,0,0,0,0,0
0,0,0,0,3,2,4,0,0,1,0,0,0,0
0,0,4,0,2,3,1,0,0,0,0,0,0,0
0,1,2,0,0,3,0,0,0,0,6,0,4,5
0,2,1,3,0,0,0,0,0,0,0,0,0,0
6,5,7,4,3,8,2,1,11,0,0,0,9,10
0,0,0,0,0,2,0,0,0,1,0,0,3,4
6,0,5,0,0,4,0,0,2,3,0,1,0,0
12,11,10,4,3,9,2,1,7,8,5,6,0,0
0,2,1,3,4,5,0,0,7,6,0,0,0,0
0,0,0,0,2,1,3,0,0,0,0,0,0,0
