0,0,0,0,0,0,0,0,1,0,0,2,0,0
0,0,0,0,5,0,4,3,2,0,0,0,0,1
6,5,0,4,9,10,8,7,1,0,3,0,11,2
0,4,3,5,0,2,0,0,0,0,0,0,1,0
2,0,3,0,0,0,0,1,0,0,0,0,0,0
4,0,3,0,0,2,0,5,0,1,0,0,0,0
5,0,0,0,2,1,3,4,0,0,0,0,0,0
0,0,0,0,0,1,0,0,3,2,0,0,5,4
0,6,0,5,4,3,0,0,1,2,0,0,0,0
0,0,0,3,4,0,5,0,0,0,2,0,0,1
0,0,0,0,0,0,0,0,3,4,0,0,1,2
0,0,0,0,2,1,3,4,0,0,0,0,0,0
0,4,5,3,0,6,0,0,0,0,2,1,0,0
0,0,0,3,2,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,0,0,0,1
1,2,0,3,0,0,0,0,0,0,4,0,0,0
0,0,0,0,0,4,0,0,2,3,0,6,5,1
4,5,0,6,7,0,8,3,2,1,0,0,0,0
0,2,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,2,0,0,0,0,0,0
0,0,0,0,0,5,0,0,2,1,0,0,4,3
0,0,0,0,1,0,2,0,0,0,0,0,0,0
1,0,0,0,0,0,0,2,3,0,0,0,0,0
0,0,0,2,3,4,0,0,0,0,1,0,0,0
0,0,4,0,0,3,0,0,0,0,0,0,2,1
