2,0,1,0,0,0,0,3,4,5,0,0,0,0
0,0,0,0,0,2,0,0,0,1,0,4,3,0
3,2,4,1,0,5,0,0,0,6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,2
0,0,0,2,3,0,0,0,0,0,1,0,0,0
1,0,0,5,4,0,3,2,8,9,6,7,0,0
0,0,0,0,3,2,4,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,3,0,1,0,0,2
0,0,4,0,0,3,0,0,0,0,0,1,2,0
0,0,0,0,0,0,0,0,2,0,0,1,0,0
0,0,0,1,2,3,0,0,0,0,6,5,4,7
0,0,0,0,3,0,2,1,0,0,0,0,0,0
0,0,0,0,5,0,4,3,2,0,0,0,0,1
0,6,5,7,8,4,9,0,0,0,1,0,3,2
0,0,0,0,2,3,1,0,0,0,0,0,4,0
1,0,0,0,4,0,3,2,0,0,0,0,0,0
4,0,5,0,0,0,0,3,2,1,0,0,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0
0,0,0,1,0,5,0,0,0,0,2,3,4,0
0,0,0,3,0,0,0,0,0,0,2,0,0,1
