3,2,1,0,0,0,5,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,2,1,0
0,0,2,0,0,1,0,0,0,0,0,0,0,0
0,0,0,1,2,0,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,1,0,0,4,3
0,0,0,0,2,1,0,0,0,0,0,0,0,0
0,3,2,4,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,1,2,0,0,0,0,0,0,3,0
0,0,0,0,3,2,4,5,6,1,0,0,0,0
5,6,7,10,9,8,0,4,3,0,11,12,1,2
1,3,2,4,0,0,0,0,0,0,5,0,0,0
3,0,2,0,0,1,0,4,0,0,0,0,0,0
0,0,0,0,0,0,0,1,2,0,4,0,0,3
4,5,6,0,0,0,0,3,2,0,0,1,0,0
0,0,0,4,0,0,0,0,1,0,3,0,0,2
0,0,0,2,1,0,0,0,0,0,0,0,0,0
0,0,0,5,0,0,0,0,2,1,4,3,0,0
0,0,0,0,1,2,0,0,4,3,0,5,0,0
0,0,0,0,1,0,2,3,4,0,0,0,0,5
0,1,2,7,8,3,9,0,0,0,6,5,4,0
0,0,0,0,0,0,0,0,0,0,2,1,0,0
0,0,0,2,3,0,4,0,0,0,1,0,0,0
0,3,2,4,0,1,0,0,0,0,5,6,7,8
2,3,4,0,0,5,0,1,0,6,0,0,0,0
