0,1,0,2,3,0,4,5,6,0,0,0,0,7
1,0,2,0,0,3,0,0,6,7,0,0,4,5
0,0,0,0,1,2,0,0,0,0,0,0,0,0
0,0,0,0,0,5,0,0,0,0,2,1,4,3
0,0,0,0,0,0,0,0,0,0,1,2,0,0
0,0,0,0,0,0,0,0,2,1,0,0,0,3
1,2,0,3,4,5,0,0,0,0,0,0,0,0
3,2,0,1,0,0,0,4,5,0,7,6,0,8
1,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,1,0,0,0,0,0,0,0,0,0
0,0,0,0,2,3,1,0,5,4,7,0,0,6
0,3,4,2,1,0,0,0,0,0,0,0,0,0
0,2,3,1,0,4,0,0,0,0,0,0,0,0
0,0,0,3,0,0,0,0,0,0,2,0,0,1
2,3,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,6,0,5,4,3,0,1,0,0,2
0,0,0,0,0,3,0,0,1,2,0,0,0,0
0,0,0,7,6,0,5,4,3,0,0,2,1,0
0,0,0,1,0,0,0,0,0,0,2,0,4,3
0,0,0,0,1,0,2,0,0,0,0,0,0,0
0,6,0,5,4,0,3,2,1,0,0,0,0,0
1,7,6,8,4,5,3,2,11,0,9,10,0,0
3,4,5,0,7,6,0,2,1,0,0,0,0,0
0,0,0,0,1,0,2,3,4,0,0,0,6,5
0,0,0,0,0,0,0,0,2,0,0,1,0,0
