3,0,0,0,0,0,1,2,0,0,0,0,0,0
4,5,3,0,0,2,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,2,3,0,0,4,0,0
0,0,0,0,0,0,0,0,0,0,2,1,0,0
0,0,0,1,0,0,0,0,0,0,2,3,0,0
0,0,0,0,0,4,0,0,0,0,1,2,3,0
1,0,0,0,0,0,0,2,3,0,0,0,0,4
0,0,0,0,0,0,0,0,1,0,0,0,0,2
5,6,7,0,0,0,0,4,3,0,1,0,0,2
0,0,0,0,0,0,0,0,1,0,0,2,3,0
0,0,0,0,1,0,2,0,0,0,0,0,0,0
0,0,1,0,0,2,0,0,4,3,0,0,0,0
0,0,0,0,1,2,0,0,0,0,0,0,3,0
0,0,1,0,0,2,0,0,0,3,0,0,0,0
4,3,0,2,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,1,2,0,0
0,0,0,0,1,2,0,0,0,0,0,0,3,4
0,0,0,1,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,2,0,0,0,1,0,0,0,0
1,3,2,4,0,0,0,0,9,10,5,8,7,6
4,0,5,0,0,0,0,3,2,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,1
1,3,2,4,0,8,0,0,0,0,5,6,7,0
3,4,0,0,0,0,1,2,0,0,0,0,0,0
1,0,0,0,0,0,0,2,0,0,0,0,0,0
