5,6,4,7,2,3,1,0,0,0,8,0,0,0
0,0,0,0,0,2,0,0,0,1,0,4,3,0
0,0,0,0,0,0,0,0,2,3,0,1,0,0
0,0,0,0,0,0,0,0,2,0,0,0,0,1
5,4,6,3,2,0,1,0,0,0,0,0,0,0
4,3,5,2,1,6,0,0,8,7,0,9,0,0
0,0,0,0,3,2,4,0,0,0,0,0,1,0
6,0,7,2,3,8,4,5,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,3,4,1,2
0,0,0,0,0,0,0,2,1,0,0,0,0,0
0,0,0,0,0,0,0,1,2,0,0,0,4,3
0,0,0,2,3,0,4,0,0,0,1,0,0,0
0,1,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,5,0,0,0,0,2,0,4,3
0,0,0,0,0,0,0,0,0,0,2,1,0,0
0,0,0,0,0,2,0,0,0,3,0,0,1,0
0,0,0,0,0,2,0,0,0,0,0,0,1,0
2,1,0,0,0,0,0,3,4,0,0,5,0,0
0,0,0,0,0,0,3,2,1,0,0,0,0,0
0,0,0,0,1,2,0,0,4,3,6,5,0,0
