0,0,0,0,0,0,0,0,0,0,1,0,3,2
4,3,0,2,1,0,0,0,0,0,0,0,0,0
0,4,5,3,0,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,2,0,0,1,0,3
0,0,0,0,0,1,0,0,0,2,0,0,0,0
2,0,1,0,0,0,4,3,0,0,0,0,0,0
10,12,11,1,2,3,0,9,8,0,6,7,4,5
0,0,0,0,0,0,1,2,3,0,0,0,0,4
0,0,0,1,2,0,3,0,0,0,0,0,0,0
0,4,3,0,0,2,0,0,0,0,0,0,1,0
0,0,0,0,1,2,0,5,4,3,0,0,0,0
4,5,0,0,0,0,0,3,2,0,0,1,0,0
0,0,0,0,1,2,0,0,0,0,0,0,0,0
0,2,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,1,0,0,0,0
1,0,2,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,1,0,0,2
0,9,8,0,0,7,0,0,5,6,1,4,3,2
8,7,9,6,5,4,0,1,2,3,0,0,0,0
0,0,0,0,2,0,1,0,0,0,0,0,0,0
0,0,0,3,0,0,0,0,0,0,2,0,0,1
0,0,0,0,3,2,0,0,0,1,0,0,0,0
1,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4,3,0,0,1,2,0,0,0,0
0,0,0,0,0,0,0,0,1,2,0,0,0,0
