0,0,0,1,0,0,0,0,4,5,2,3,0,0
0,0,0,0,0,1,0,0,3,2,0,4,5,0
0,0,0,3,4,0,5,6,0,0,2,1,0,0
0,0,4,1,2,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,1,4,0,0,3
1,0,0,0,0,0,0,2,3,0,0,0,0,0
0,0,0,5,4,0,3,2,1,0,0,0,0,0
4,5,6,0,1,7,2,3,10,0,0,0,8,9
0,0,0,0,2,3,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,0,2,1,0,3
4,5,0,0,1,0,2,3,0,0,0,0,0,0
1,2,3,0,0,4,0,0,7,8,0,6,5,0
1,0,0,0,0,0,0,2,3,0,0,4,0,0
0,0,0,2,3,0,4,5,0,0,1,0,0,0
0,0,1,4,3,2,0,0,0,0,0,0,0,0
0,0,0,4,3,2,0,0,0,0,0,0,1,0
4,0,3,0,0,2,0,0,0,0,0,0,1,0
0,1,2,0,0,3,0,0,5,4,0,6,7,0
0,0,0,0,5,4,6,0,0,0,1,0,3,2
0,4,5,3,7,6,0,0,0,0,2,0,0,1
2,0,0,0,0,0,0,1,0,0,0,0,0,0
2,4,3,5,0,0,0,1,10,11,6,7,8,9
0,0,0,0,0,0,0,0,1,0,0,2,3,0
0,0,0,0,0,0,0,0,0,0,1,4,3,2
0,0,4,0,2,3,1,0,0,0,0,0,0,0
