0,4,5,3,0,0,0,0,0,0,2,0,0,1
0,2,1,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,1,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,3,0,0,2
0,0,0,0,0,0,0,0,3,0,1,0,0,2
0,1,0,2,3,4,0,0,0,0,0,0,0,0
0,0,0,0,0,5,1,2,3,4,0,0,0,0
0,8,9,7,6,5,0,0,2,1,0,3,4,0
0,0,0,0,0,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,2,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1,2
2,3,0,4,0,0,0,1,0,0,5,6,0,0
0,0,1,0,0,2,0,0,0,0,0,0,3,0
0,0,0,0,5,6,4,3,2,0,0,1,0,0
0,0,0,0,2,3,1,0,0,0,0,0,4,0
0,0,0,3,2,1,0,0,0,0,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,2,1
0,0,0,8,2,3,1,0,5,4,7,6,0,0
0,0,0,0,1,2,0,0,0,3,0,0,0,0
7,6,0,5,0,0,0,1,2,0,4,0,0,3
