0,0,0,0,0,0,0,1,2,0,0,3,4,0
2,1,3,0,0,0,0,0,0,0,0,0,0,0
0,7,1,6,0,2,0,0,0,0,5,0,3,4
0,1,2,0,0,3,0,0,0,0,0,5,4,0
0,0,0,1,0,0,0,0,0,0,2,0,0,3
8,0,0,0,2,3,1,7,6,0,0,5,4,0
0,1,0,2,0,0,0,6,5,0,3,4,0,0
0,1,0,2,0,0,0,0,5,0,3,4,7,6
0,0,0,0,0,5,0,1,2,0,0,3,4,0
1,0,2,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,2,1,0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,3,0,0,0,4,0,1,2,0
1,0,2,0,0,0,0,0,0,0,0,0,0,0
5,0,4,1,2,3,0,6,0,0,0,0,0,0
0,0,0,0,0,3,0,0,1,2,0,0,0,0
11,1,10,2,3,9,4,5,6,0,0,7,8,0
5,0,0,0,0,0,0,4,3,0,1,2,0,0
4,0,3,0,0,2,0,5,0,1,0,0,0,0
1,0,0,0,0,0,3,2,0,0,0,0,0,0
0,0,0,0,1,2,0,0,0,0,5,4,3,0
0,0,0,0,0,3,0,0,0,4,0,0,2,1
8,1,7,2,0,6,10,9,0,0,3,4,5,0
0,0,0,2,1,0,0,0,0,0,0,0,0,0
0,1,0,2,0,0,0,0,0,0,0,0,0,0
