0,2,1,3,0,0,0,0,6,0,4,0,0,5
2,0,1,0,5,6,4,3,0,0,0,8,7,0
0,0,0,1,2,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,1,2,0,0
0,1,0,2,0,0,0,0,5,6,3,0,0,4
0,0,0,0,0,0,0,0,2,0,0,1,0,0
0,0,1,4,3,2,0,0,7,8,5,0,0,6
1,0,2,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,2,3,1,0,0,0,0,0,4,0
1,0,0,0,0,0,0,2,3,0,0,0,0,4
0,0,3,0,0,2,0,0,0,0,0,0,1,0
0,0,0,3,2,1,0,0,0,0,0,0,0,0
1,0,0,7,6,5,0,2,3,4,8,0,0,0
0,0,0,0,0,3,0,0,1,2,0,0,0,0
0,0,0,0,0,4,0,0,0,5,1,2,3,0
1,0,2,0,0,3,0,0,0,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0,0,3,4,2,1,0,0,7,0,5,6
3,0,0,0,0,0,1,2,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,2,3,0,0
0,0,0,0,0,3,0,0,0,4,0,0,2,1
4,0,3,0,0,2,0,0,0,1,0,0,0,0
2,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,1,2,0,0,0,4,3
